Timestamp,SystemCodeNumber,Capacity,Occupancy,QueueLength,TrafficLevel,IsSpecialDay,VehicleTypeWeight,Latitude,Longitude
2016-10-15 16:01:00,Others-CCCPS98,3103,1049,3,0,0,1.0,26.14749998,91.72797778
2016-10-15 16:01:00,BHMEURBRD01,470,172,2,0,0,1.0,26.14901995,91.7395035
2016-10-15 16:01:00,BHMNCPNST01,485,397,2,0,0,1.0,26.14004753,91.73097233
2016-10-15 16:01:00,Others-CCCPS135a,3883,1399,3,0,0,0.7,26.14749943,91.72800489
2016-10-15 16:01:00,BHMNCPHST01,1200,479,2,0,0,1.0,26.14001386,91.73099967
2016-10-15 16:27:00,BHMNCPHST01,1200,442,2,0,0,1.5,26.14001386,91.73099967
2016-10-15 16:27:00,Shopping,1920,789,2,0,0,1.0,26.15050395,91.73353109
2016-10-15 16:27:00,BHMBCCMKT01,577,393,2,0,0,0.7,26.14453614,91.73617216
2016-10-15 16:27:00,BHMEURBRD01,470,167,2,0,0,1.0,26.14901995,91.7395035
2016-10-15 16:27:00,Others-CCCPS202,2937,949,3,0,0,0.5,26.14749053,91.72799688
2016-10-15 16:27:00,Broad Street,690,218,2,0,0,1.0,26.13795775,91.74099445
2016-10-15 16:27:00,BHMNCPNST01,485,397,2,0,0,1.0,26.14004753,91.73097233
2016-10-15 16:27:00,BHMMBMMBX01,687,479,2,0,0,1.0,20.0000347,78.00000286
2016-10-15 16:27:00,Others-CCCPS135a,3883,1306,3,0,0,1.5,26.14749943,91.72800489
2016-10-15 16:27:00,Others-CCCPS98,3103,1016,2,0,0,0.7,26.14749998,91.72797778
2016-10-15 16:27:00,BHMBCCTHL01,387,334,2,0,0,1.0,26.14449459,91.73620513
2016-10-15 16:27:00,Others-CCCPS119a,2803,474,3,0,0,1.0,26.14754061,91.72797041
2016-10-15 16:27:00,Others-CCCPS8,1322,884,2,0,0,1.0,26.14754886,91.72799519
2016-10-15 16:27:00,Others-CCCPS105a,2009,1363,3,0,0,1.5,26.14747299,91.72804914
2016-10-16 07:47:00,BHMNCPHST01,1200,87,2,1,1,1.5,26.14001386,91.73099967
2016-10-16 08:04:00,BHMNCPNST01,485,298,3,0,1,0.5,26.14004753,91.73097233
2016-10-16 08:04:00,Others-CCCPS98,3103,599,3,1,1,1.0,26.14749998,91.72797778
2016-10-16 08:04:00,Shopping,1920,297,3,0,1,1.0,26.15050395,91.73353109
2016-10-16 08:04:00,BHMEURBRD01,470,40,2,0,1,1.0,26.14901995,91.7395035
2016-10-16 08:04:00,Others-CCCPS119a,2803,191,2,0,1,1.0,26.14754061,91.72797041
2016-10-16 08:04:00,Others-CCCPS8,1322,445,4,0,1,1.0,26.14754886,91.72799519
2016-10-16 08:04:00,BHMMBMMBX01,687,244,3,0,1,1.0,20.0000347,78.00000286
2016-10-16 08:04:00,Broad Street,690,74,2,0,1,0.7,26.13795775,91.74099445
2016-10-16 08:04:00,Others-CCCPS202,2937,506,3,0,1,1.0,26.14749053,91.72799688
2016-10-16 08:04:00,Others-CCCPS105a,2009,689,3,0,1,0.7,26.14747299,91.72804914
2016-10-16 08:04:00,BHMBCCMKT01,577,48,2,0,1,1.0,26.14453614,91.73617216
2016-10-16 08:04:00,Others-CCCPS135a,3883,547,3,0,1,0.7,26.14749943,91.72800489
2016-10-16 08:04:00,BHMBCCTHL01,387,134,2,0,1,1.0,26.14449459,91.73620513
2016-10-16 08:27:00,Others-CCCPS202,2937,564,3,0,1,1.0,26.14749053,91.72799688
2016-10-16 08:27:00,Others-CCCPS98,3103,665,3,0,1,0.7,26.14749998,91.72797778
2016-10-16 08:27:00,Others-CCCPS8,1322,481,3,0,1,1.0,26.14754886,91.72799519
2016-10-16 08:27:00,BHMNCPNST01,485,311,3,0,1,0.7,26.14004753,91.73097233
2016-10-16 08:27:00,Others-CCCPS135a,3883,608,3,0,1,0.7,26.14749943,91.72800489
2016-10-16 08:27:00,Others-CCCPS119a,2803,246,3,1,1,1.0,26.14754061,91.72797041
2016-10-16 08:27:00,Others-CCCPS105a,2009,746,4,1,1,1.0,26.14747299,91.72804914
2016-10-16 08:27:00,BHMNCPHST01,1200,91,3,1,1,1.0,26.14001386,91.73099967
2016-10-16 08:27:00,BHMBCCTHL01,387,157,3,1,1,1.0,26.14449459,91.73620513
2016-10-16 08:27:00,Shopping,1920,324,3,0,1,1.0,26.15050395,91.73353109
2016-10-16 08:27:00,Broad Street,690,96,2,0,1,0.7,26.13795775,91.74099445
2016-10-16 08:27:00,BHMBCCMKT01,577,48,2,0,1,0.7,26.14453614,91.73617216
2016-10-16 08:27:00,BHMEURBRD01,470,55,2,1,1,1.0,26.14901995,91.7395035
2016-10-16 08:27:00,BHMMBMMBX01,687,265,2,0,1,1.0,20.0000347,78.00000286
2016-10-16 09:01:00,BHMMBMMBX01,687,342,4,0,1,1.0,20.0000347,78.00000286
2016-10-16 09:01:00,Others-CCCPS98,3103,798,3,0,1,1.5,26.14749998,91.72797778
2016-10-16 09:01:00,Broad Street,690,122,3,1,1,0.7,26.13795775,91.74099445
2016-10-16 09:01:00,BHMEURBRD01,470,76,3,0,1,0.7,26.14901995,91.7395035
2016-10-16 09:01:00,Others-CCCPS8,1322,600,4,0,1,1.0,26.14754886,91.72799519
2016-10-16 09:01:00,BHMNCPNST01,485,326,4,0,1,1.0,26.14004753,91.73097233
2016-10-16 09:01:00,Shopping,1920,420,4,1,1,1.0,26.15050395,91.73353109
2016-10-16 09:01:00,Others-CCCPS135a,3883,847,3,0,1,1.0,26.14749943,91.72800489
2016-10-16 09:01:00,Others-CCCPS119a,2803,379,3,0,1,0.5,26.14754061,91.72797041
2016-10-16 09:01:00,BHMBCCTHL01,387,249,3,0,1,1.0,26.14449459,91.73620513
2016-10-16 09:01:00,BHMBCCMKT01,577,55,2,0,1,1.0,26.14453614,91.73617216
2016-10-16 09:01:00,BHMNCPHST01,1200,111,3,0,1,1.0,26.14001386,91.73099967
2016-10-16 09:01:00,Others-CCCPS202,2937,697,3,0,1,1.0,26.14749053,91.72799688
2016-10-16 09:01:00,Others-CCCPS105a,2009,942,3,0,1,0.5,26.14747299,91.72804914
2016-10-16 09:27:00,Others-CCCPS135a,3883,1104,5,0,1,1.0,26.14749943,91.72800489
2016-10-16 09:27:00,BHMNCPNST01,485,345,3,0,1,0.7,26.14004753,91.73097233
2016-10-16 09:27:00,Others-CCCPS98,3103,921,4,0,1,1.0,26.14749998,91.72797778
2016-10-16 09:27:00,BHMBCCMKT01,577,57,2,0,1,1.0,26.14453614,91.73617216
2016-10-16 09:27:00,BHMEURBRD01,470,90,2,0,1,1.0,26.14901995,91.7395035
2016-10-16 09:27:00,Shopping,1920,520,3,0,1,1.5,26.15050395,91.73353109
2016-10-16 09:27:00,Broad Street,690,142,3,0,1,1.0,26.13795775,91.74099445
2016-10-16 09:27:00,Others-CCCPS202,2937,823,4,0,1,0.7,26.14749053,91.72799688
2016-10-16 09:27:00,BHMBCCTHL01,387,336,3,0,1,0.7,26.14449459,91.73620513
2016-10-16 09:27:00,Others-CCCPS8,1322,711,3,0,1,1.0,26.14754886,91.72799519
2016-10-16 09:27:00,BHMNCPHST01,1200,131,3,0,1,1.0,26.14001386,91.73099967
2016-10-16 09:27:00,Others-CCCPS119a,2803,512,3,0,1,1.0,26.14754061,91.72797041
2016-10-16 09:27:00,BHMMBMMBX01,687,400,3,0,1,0.7,20.0000347,78.00000286
2016-10-16 09:27:00,Others-CCCPS105a,2009,1111,4,0,1,0.7,26.14747299,91.72804914
2016-10-16 10:01:00,BHMNCPHST01,1200,165,5,1,1,1.0,26.14001386,91.73099967
2016-10-16 10:04:00,Others-CCCPS105a,2009,1190,6,0,1,1.0,26.14747299,91.72804914
2016-10-16 10:04:00,BHMEURBRD01,470,116,4,0,1,1.0,26.14901995,91.7395035
2016-10-16 10:04:00,Broad Street,690,172,4,0,1,0.7,26.13795775,91.74099445
2016-10-16 10:04:00,Others-CCCPS202,2937,870,6,1,1,1.0,26.14749053,91.72799688
2016-10-16 10:04:00,BHMBCCMKT01,577,57,4,0,1,1.0,26.14453614,91.73617216
2016-10-16 10:04:00,Others-CCCPS135a,3883,1379,5,0,1,0.7,26.14749943,91.72800489
2016-10-16 10:04:00,Others-CCCPS119a,2803,570,5,0,1,1.5,26.14754061,91.72797041
2016-10-16 10:04:00,Others-CCCPS8,1322,740,5,1,1,0.7,26.14754886,91.72799519
2016-10-16 10:04:00,BHMNCPNST01,485,356,5,0,1,0.7,26.14004753,91.73097233
2016-10-16 10:04:00,Others-CCCPS98,3103,1034,5,0,1,1.0,26.14749998,91.72797778
2016-10-16 10:04:00,BHMBCCTHL01,387,342,4,0,1,1.0,26.14449459,91.73620513
2016-10-16 10:04:00,Shopping,1920,675,5,0,1,1.5,26.15050395,91.73353109
2016-10-16 10:04:00,BHMMBMMBX01,687,450,5,0,1,1.0,20.0000347,78.00000286
2016-10-16 10:21:00,BHMNCPHST01,1200,169,4,0,1,1.5,26.14001386,91.73099967
2016-10-16 10:34:00,Others-CCCPS8,1322,736,6,1,1,1.0,26.14754886,91.72799519
2016-10-16 10:34:00,Others-CCCPS135a,3883,1498,7,1,1,0.7,26.14749943,91.72800489
2016-10-16 10:34:00,BHMNCPNST01,485,346,8,2,1,1.0,26.14004753,91.73097233
2016-10-16 10:34:00,Shopping,1920,743,6,1,1,1.0,26.15050395,91.73353109
2016-10-16 10:34:00,Others-CCCPS105a,2009,1207,7,1,1,0.5,26.14747299,91.72804914
2016-10-16 10:34:00,BHMEURBRD01,470,135,4,1,1,1.0,26.14901995,91.7395035
2016-10-16 10:34:00,BHMMBMMBX01,687,471,6,1,1,1.0,20.0000347,78.00000286
2016-10-16 10:34:00,Broad Street,690,194,7,2,1,1.0,26.13795775,91.74099445
2016-10-16 10:34:00,Others-CCCPS202,2937,879,6,1,1,1.0,26.14749053,91.72799688
2016-10-16 10:34:00,BHMBCCMKT01,577,56,3,1,1,0.7,26.14453614,91.73617216
2016-10-16 10:34:00,Others-CCCPS98,3103,1064,7,1,1,0.7,26.14749998,91.72797778
2016-10-16 10:34:00,Others-CCCPS119a,2803,592,9,2,1,0.7,26.14754061,91.72797041
2016-10-16 10:34:00,BHMBCCTHL01,387,345,8,2,1,0.7,26.14449459,91.73620513
2016-10-16 11:01:00,BHMMBMMBX01,687,494,7,1,1,1.0,20.0000347,78.00000286
2016-10-16 11:01:00,Others-CCCPS105a,2009,1219,8,1,1,0.7,26.14747299,91.72804914
2016-10-16 11:01:00,BHMNCPNST01,485,328,7,1,1,0.5,26.14004753,91.73097233
2016-10-16 11:01:00,Others-CCCPS98,3103,1086,12,2,1,1.0,26.14749998,91.72797778
2016-10-16 11:01:00,Shopping,1920,796,8,1,1,0.5,26.15050395,91.73353109
2016-10-16 11:01:00,BHMBCCMKT01,577,56,5,1,1,0.7,26.14453614,91.73617216
2016-10-16 11:01:00,Others-CCCPS135a,3883,1571,9,1,1,1.0,26.14749943,91.72800489
2016-10-16 11:01:00,BHMNCPHST01,1200,164,9,2,1,1.0,26.14001386,91.73099967
2016-10-16 11:01:00,Others-CCCPS8,1322,725,7,1,1,1.0,26.14754886,91.72799519
2016-10-16 11:01:00,Broad Street,690,203,6,1,1,0.7,26.13795775,91.74099445
2016-10-16 11:01:00,BHMEURBRD01,470,137,6,1,1,1.0,26.14901995,91.7395035
2016-10-16 11:01:00,Others-CCCPS202,2937,876,8,1,1,0.7,26.14749053,91.72799688
2016-10-16 11:01:00,Others-CCCPS119a,2803,609,8,1,1,1.0,26.14754061,91.72797041
2016-10-16 11:01:00,BHMBCCTHL01,387,345,7,1,1,1.0,26.14449459,91.73620513
2016-10-16 11:27:00,Broad Street,690,221,7,1,1,1.5,26.13795775,91.74099445
2016-10-16 11:27:00,BHMNCPNST01,485,330,10,2,1,1.0,26.14004753,91.73097233
2016-10-16 11:27:00,BHMEURBRD01,470,149,8,2,1,1.0,26.14901995,91.7395035
2016-10-16 11:27:00,Others-CCCPS98,3103,1163,9,1,1,0.7,26.14749998,91.72797778
2016-10-16 11:27:00,Others-CCCPS105a,2009,1301,8,1,1,1.0,26.14747299,91.72804914
2016-10-16 11:27:00,Others-CCCPS135a,3883,1647,9,1,1,1.0,26.14749943,91.72800489
2016-10-16 11:27:00,BHMMBMMBX01,687,548,8,1,1,1.5,20.0000347,78.00000286
2016-10-16 11:27:00,BHMNCPHST01,1200,191,6,1,1,1.0,26.14001386,91.73099967
2016-10-16 11:27:00,Others-CCCPS119a,2803,630,8,1,1,1.0,26.14754061,91.72797041
2016-10-16 11:27:00,Shopping,1920,860,8,1,1,1.0,26.15050395,91.73353109
2016-10-16 11:27:00,Others-CCCPS8,1322,753,12,2,1,0.5,26.14754886,91.72799519
2016-10-16 11:27:00,BHMBCCTHL01,387,345,7,1,1,1.0,26.14449459,91.73620513
2016-10-16 11:27:00,BHMBCCMKT01,577,56,4,1,1,1.5,26.14453614,91.73617216
2016-10-16 11:27:00,Others-CCCPS202,2937,896,8,1,1,1.0,26.14749053,91.72799688
2016-10-16 12:01:00,Others-CCCPS119a,2803,668,12,2,1,0.5,26.14754061,91.72797041
2016-10-16 12:01:00,Others-CCCPS105a,2009,1373,13,2,1,0.7,26.14747299,91.72804914
2016-10-16 12:01:00,Others-CCCPS202,2937,906,13,2,1,1.0,26.14749053,91.72799688
2016-10-16 12:01:00,Shopping,1920,943,13,2,1,0.5,26.15050395,91.73353109
2016-10-16 12:01:00,BHMBCCTHL01,387,345,11,2,1,1.0,26.14449459,91.73620513
2016-10-16 12:01:00,Broad Street,690,238,11,2,1,1.0,26.13795775,91.74099445
2016-10-16 12:01:00,Others-CCCPS8,1322,775,12,2,1,1.0,26.14754886,91.72799519
2016-10-16 12:01:00,BHMBCCMKT01,577,65,8,2,1,1.0,26.14453614,91.73617216
2016-10-16 12:01:00,BHMEURBRD01,470,165,7,1,1,1.0,26.14901995,91.7395035
2016-10-16 12:01:00,BHMNCPNST01,485,323,11,2,1,1.0,26.14004753,91.73097233
2016-10-16 12:01:00,Others-CCCPS98,3103,1244,9,1,1,0.5,26.14749998,91.72797778
2016-10-16 12:01:00,BHMMBMMBX01,687,598,12,2,1,0.7,20.0000347,78.00000286
2016-10-16 12:01:00,Others-CCCPS135a,3883,1789,14,2,1,0.5,26.14749943,91.72800489
2016-10-16 12:01:00,BHMNCPHST01,1200,237,10,2,1,1.0,26.14001386,91.73099967
2016-10-16 12:27:00,BHMEURBRD01,470,169,9,2,1,1.0,26.14901995,91.7395035
2016-10-16 12:27:00,Others-CCCPS135a,3883,1834,14,2,1,1.0,26.14749943,91.72800489
2016-10-16 12:27:00,BHMMBMMBX01,687,624,12,2,1,1.0,20.0000347,78.00000286
2016-10-16 12:27:00,Others-CCCPS8,1322,784,12,2,1,1.0,26.14754886,91.72799519
2016-10-16 12:27:00,Shopping,1920,968,13,2,1,1.0,26.15050395,91.73353109
2016-10-16 12:27:00,Others-CCCPS119a,2803,669,8,1,1,1.0,26.14754061,91.72797041
2016-10-16 12:27:00,BHMBCCTHL01,387,344,11,2,1,1.0,26.14449459,91.73620513
2016-10-16 12:27:00,BHMNCPHST01,1200,268,10,2,1,1.0,26.14001386,91.73099967
2016-10-16 12:27:00,Broad Street,690,241,8,1,1,1.0,26.13795775,91.74099445
2016-10-16 12:27:00,BHMNCPNST01,485,320,11,2,1,0.7,26.14004753,91.73097233
2016-10-16 12:27:00,BHMBCCMKT01,577,105,9,2,1,0.7,26.14453614,91.73617216
2016-10-16 12:27:00,Others-CCCPS202,2937,905,13,2,1,1.0,26.14749053,91.72799688
2016-10-16 12:27:00,Others-CCCPS105a,2009,1408,14,2,1,0.5,26.14747299,91.72804914
2016-10-16 12:27:00,Others-CCCPS98,3103,1269,10,1,1,1.0,26.14749998,91.72797778
2016-10-16 13:01:00,Others-CCCPS202,2937,936,12,2,1,1.0,26.14749053,91.72799688
2016-10-16 13:01:00,Others-CCCPS135a,3883,1781,13,2,1,1.0,26.14749943,91.72800489
2016-10-16 13:01:00,Others-CCCPS105a,2009,1449,12,2,1,1.0,26.14747299,91.72804914
2016-10-16 13:01:00,BHMMBMMBX01,687,640,11,2,1,1.0,20.0000347,78.00000286
2016-10-16 13:01:00,Others-CCCPS119a,2803,657,8,1,1,1.0,26.14754061,91.72797041
2016-10-16 13:01:00,Others-CCCPS8,1322,809,11,2,1,1.5,26.14754886,91.72799519
2016-10-16 13:01:00,Others-CCCPS98,3103,1279,13,2,1,0.7,26.14749998,91.72797778
2016-10-16 13:01:00,BHMBCCMKT01,577,131,8,2,1,1.0,26.14453614,91.73617216
2016-10-16 13:01:00,BHMNCPHST01,1200,276,9,2,1,1.5,26.14001386,91.73099967
2016-10-16 13:01:00,BHMNCPNST01,485,326,7,1,1,1.0,26.14004753,91.73097233
2016-10-16 13:01:00,Broad Street,690,266,10,2,1,1.0,26.13795775,91.74099445
2016-10-16 13:01:00,BHMEURBRD01,470,189,9,2,1,1.0,26.14901995,91.7395035
2016-10-16 13:01:00,BHMBCCTHL01,387,344,9,2,1,1.0,26.14449459,91.73620513
2016-10-16 13:01:00,Shopping,1920,965,12,2,1,1.0,26.15050395,91.73353109
2016-10-16 13:27:00,Others-CCCPS202,2937,915,11,2,1,1.0,26.14749053,91.72799688
2016-10-16 13:27:00,BHMBCCTHL01,387,345,9,2,1,1.0,26.14449459,91.73620513
2016-10-16 13:27:00,Others-CCCPS135a,3883,1687,12,2,1,1.0,26.14749943,91.72800489
2016-10-16 13:27:00,BHMBCCMKT01,577,146,6,1,1,1.0,26.14453614,91.73617216
2016-10-16 13:27:00,BHMEURBRD01,470,193,9,2,1,1.0,26.14901995,91.7395035
2016-10-16 13:27:00,BHMNCPNST01,485,303,9,2,1,1.0,26.14004753,91.73097233
2016-10-16 13:27:00,Shopping,1920,930,11,2,1,0.7,26.15050395,91.73353109
2016-10-16 13:27:00,Others-CCCPS98,3103,1194,12,2,1,1.0,26.14749998,91.72797778
2016-10-16 13:27:00,Broad Street,690,267,7,1,1,1.5,26.13795775,91.74099445
2016-10-16 13:27:00,Others-CCCPS8,1322,791,11,2,1,1.0,26.14754886,91.72799519
2016-10-16 13:27:00,Others-CCCPS119a,2803,623,11,2,1,1.0,26.14754061,91.72797041
2016-10-16 13:27:00,BHMMBMMBX01,687,613,7,1,1,1.5,20.0000347,78.00000286
2016-10-16 13:27:00,BHMNCPHST01,1200,293,10,2,1,1.0,26.14001386,91.73099967
2016-10-16 13:27:00,Others-CCCPS105a,2009,1404,12,2,1,0.5,26.14747299,91.72804914
2016-10-16 14:01:00,Others-CCCPS98,3103,1065,7,1,1,1.0,26.14749998,91.72797778
2016-10-16 14:01:00,BHMNCPNST01,485,285,5,1,1,1.5,26.14004753,91.73097233
2016-10-16 14:01:00,Others-CCCPS202,2937,892,6,1,1,1.0,26.14749053,91.72799688
2016-10-16 14:01:00,BHMMBMMBX01,687,583,6,1,1,1.5,20.0000347,78.00000286
2016-10-16 14:01:00,Others-CCCPS105a,2009,1350,7,1,1,0.7,26.14747299,91.72804914
2016-10-16 14:01:00,Broad Street,690,262,4,1,1,1.5,26.13795775,91.74099445
2016-10-16 14:01:00,BHMBCCTHL01,387,345,5,1,1,1.0,26.14449459,91.73620513
2016-10-16 14:01:00,Others-CCCPS135a,3883,1523,7,1,1,1.0,26.14749943,91.72800489
2016-10-16 14:01:00,Others-CCCPS119a,2803,542,6,1,1,0.7,26.14754061,91.72797041
2016-10-16 14:01:00,BHMEURBRD01,470,192,5,1,1,1.0,26.14901995,91.7395035
2016-10-16 14:01:00,Others-CCCPS8,1322,767,6,1,1,0.7,26.14754886,91.72799519
2016-10-16 14:01:00,Shopping,1920,871,7,1,1,1.0,26.15050395,91.73353109
2016-10-16 14:01:00,BHMBCCMKT01,577,170,7,2,1,0.7,26.14453614,91.73617216
2016-10-16 14:01:00,BHMNCPHST01,1200,303,5,1,1,1.0,26.14001386,91.73099967
2016-10-16 14:27:00,BHMBCCMKT01,577,180,5,1,1,1.0,26.14453614,91.73617216
2016-10-16 14:34:00,BHMMBMMBX01,687,540,6,1,1,1.5,20.0000347,78.00000286
2016-10-16 14:34:00,Others-CCCPS98,3103,974,7,1,1,1.0,26.14749998,91.72797778
2016-10-16 14:34:00,Others-CCCPS135a,3883,1339,9,2,1,0.7,26.14749943,91.72800489
2016-10-16 14:34:00,BHMEURBRD01,470,200,7,2,1,1.0,26.14901995,91.7395035
2016-10-16 14:34:00,Others-CCCPS202,2937,868,6,1,1,0.7,26.14749053,91.72799688
2016-10-16 14:34:00,BHMNCPNST01,485,275,5,1,1,1.0,26.14004753,91.73097233
2016-10-16 14:34:00,Others-CCCPS105a,2009,1285,7,1,1,0.7,26.14747299,91.72804914
2016-10-16 14:34:00,BHMBCCTHL01,387,329,6,1,1,1.0,26.14449459,91.73620513
2016-10-16 14:34:00,Broad Street,690,264,5,1,1,0.7,26.13795775,91.74099445
2016-10-16 14:34:00,Others-CCCPS119a,2803,488,6,1,1,0.7,26.14754061,91.72797041
2016-10-16 14:34:00,Others-CCCPS8,1322,745,7,1,1,1.0,26.14754886,91.72799519
2016-10-16 14:34:00,Shopping,1920,794,6,1,1,1.0,26.15050395,91.73353109
2016-10-16 14:34:00,BHMNCPHST01,1200,305,5,1,1,1.0,26.14001386,91.73099967
2016-10-16 15:01:00,Others-CCCPS202,2937,822,3,0,1,1.0,26.14749053,91.72799688
2016-10-16 15:01:00,Others-CCCPS98,3103,930,4,0,1,1.5,26.14749998,91.72797778
2016-10-16 15:01:00,BHMMBMMBX01,687,520,3,0,1,1.0,20.0000347,78.00000286
2016-10-16 15:01:00,BHMNCPNST01,485,266,4,1,1,1.5,26.14004753,91.73097233
2016-10-16 15:01:00,BHMNCPHST01,1200,282,3,0,1,0.7,26.14001386,91.73099967
2016-10-16 15:01:00,Broad Street,690,250,3,0,1,1.5,26.13795775,91.74099445
2016-10-16 15:01:00,BHMBCCMKT01,577,192,3,0,1,1.0,26.14453614,91.73617216
2016-10-16 15:01:00,Shopping,1920,714,4,0,1,1.0,26.15050395,91.73353109
2016-10-16 15:01:00,Others-CCCPS135a,3883,1199,5,0,1,0.7,26.14749943,91.72800489
2016-10-16 15:01:00,BHMEURBRD01,470,190,3,0,1,1.0,26.14901995,91.7395035
2016-10-16 15:01:00,Others-CCCPS8,1322,703,5,1,1,0.7,26.14754886,91.72799519
2016-10-16 15:01:00,Others-CCCPS105a,2009,1223,4,0,1,1.0,26.14747299,91.72804914
2016-10-16 15:01:00,Others-CCCPS119a,2803,450,3,0,1,1.0,26.14754061,91.72797041
2016-10-16 15:01:00,BHMBCCTHL01,387,306,4,0,1,0.7,26.14449459,91.73620513
2016-10-16 15:31:00,BHMEURBRD01,470,200,4,1,1,1.0,26.14901995,91.7395035
2016-10-16 15:31:00,BHMNCPHST01,1200,245,3,0,1,1.5,26.14001386,91.73099967
2016-10-16 15:31:00,Others-CCCPS8,1322,658,3,0,1,1.0,26.14754886,91.72799519
2016-10-16 15:31:00,BHMMBMMBX01,687,473,3,0,1,0.5,20.0000347,78.00000286
2016-10-16 15:31:00,Others-CCCPS135a,3883,1057,4,0,1,1.0,26.14749943,91.72800489
2016-10-16 15:31:00,Broad Street,690,261,3,1,1,1.0,26.13795775,91.74099445
2016-10-16 15:31:00,Others-CCCPS119a,2803,411,3,0,1,1.0,26.14754061,91.72797041
2016-10-16 15:31:00,Shopping,1920,629,3,0,1,1.0,26.15050395,91.73353109
2016-10-16 15:31:00,Others-CCCPS98,3103,855,4,0,1,1.0,26.14749998,91.72797778
2016-10-16 15:31:00,BHMBCCMKT01,577,185,3,0,1,0.7,26.14453614,91.73617216
2016-10-16 15:31:00,Others-CCCPS105a,2009,1131,4,0,1,1.0,26.14747299,91.72804914
2016-10-16 15:31:00,BHMNCPNST01,485,259,3,0,1,0.7,26.14004753,91.73097233
2016-10-16 15:31:00,Others-CCCPS202,2937,808,4,0,1,1.0,26.14749053,91.72799688
2016-10-16 15:31:00,BHMBCCTHL01,387,288,4,1,1,1.0,26.14449459,91.73620513
2016-10-16 15:57:00,Shopping,1920,567,3,0,1,1.0,26.15050395,91.73353109
2016-10-16 15:57:00,BHMBCCMKT01,577,173,3,0,1,0.5,26.14453614,91.73617216
2016-10-16 15:57:00,BHMEURBRD01,470,202,3,0,1,0.7,26.14901995,91.7395035
2016-10-16 15:57:00,BHMNCPHST01,1200,221,4,0,1,1.0,26.14001386,91.73099967
2016-10-16 15:57:00,BHMNCPNST01,485,251,3,0,1,1.0,26.14004753,91.73097233
2016-10-16 15:57:00,BHMMBMMBX01,687,441,5,1,1,1.0,20.0000347,78.00000286
2016-10-16 15:57:00,Others-CCCPS202,2937,776,4,0,1,0.7,26.14749053,91.72799688
2016-10-16 15:57:00,Others-CCCPS98,3103,795,4,0,1,0.7,26.14749998,91.72797778
2016-10-16 15:57:00,Others-CCCPS135a,3883,956,4,0,1,1.0,26.14749943,91.72800489
2016-10-16 15:57:00,Others-CCCPS105a,2009,1065,5,0,1,1.0,26.14747299,91.72804914
2016-10-16 15:57:00,BHMBCCTHL01,387,266,3,0,1,1.0,26.14449459,91.73620513
2016-10-16 15:57:00,Broad Street,690,259,4,1,1,1.0,26.13795775,91.74099445
2016-10-16 15:57:00,Others-CCCPS119a,2803,369,3,0,1,0.5,26.14754061,91.72797041
2016-10-16 15:57:00,Others-CCCPS8,1322,624,4,0,1,1.5,26.14754886,91.72799519
2016-10-16 16:31:00,Broad Street,690,235,2,0,1,1.0,26.13795775,91.74099445
2016-10-16 16:31:00,BHMMBMMBX01,687,381,3,1,1,0.5,20.0000347,78.00000286
2016-10-16 16:31:00,Others-CCCPS8,1322,575,3,0,1,1.0,26.14754886,91.72799519
2016-10-16 16:31:00,Others-CCCPS202,2937,718,4,1,1,1.0,26.14749053,91.72799688
2016-10-16 16:31:00,Others-CCCPS98,3103,687,3,0,1,1.0,26.14749998,91.72797778
2016-10-16 16:31:00,Others-CCCPS105a,2009,956,3,0,1,1.0,26.14747299,91.72804914
2016-10-16 16:31:00,BHMNCPHST01,1200,181,3,1,1,0.5,26.14001386,91.73099967
2016-10-16 16:31:00,BHMBCCTHL01,387,253,3,1,1,0.5,26.14449459,91.73620513
2016-10-16 16:31:00,BHMBCCMKT01,577,154,3,1,1,1.0,26.14453614,91.73617216
2016-10-16 16:31:00,BHMEURBRD01,470,178,2,0,1,1.5,26.14901995,91.7395035
2016-10-16 16:31:00,Others-CCCPS135a,3883,778,3,0,1,1.0,26.14749943,91.72800489
2016-10-16 16:31:00,BHMNCPNST01,485,230,2,0,1,1.0,26.14004753,91.73097233
2016-10-16 16:31:00,Shopping,1920,470,2,0,1,1.0,26.15050395,91.73353109
2016-10-16 16:31:00,Others-CCCPS119a,2803,329,2,0,1,1.5,26.14754061,91.72797041
2016-10-17 08:01:00,Others-CCCPS105a,2009,605,2,0,0,1.0,26.14747299,91.72804914
2016-10-17 08:01:00,Others-CCCPS119a,2803,173,1,0,0,0.5,26.14754061,91.72797041
2016-10-17 08:01:00,BHMEURBRD01,470,123,2,0,0,1.0,26.14901995,91.7395035
2016-10-17 08:01:00,BHMMBMMBX01,687,267,1,0,0,1.0,20.0000347,78.00000286
2016-10-17 08:01:00,Others-CCCPS98,3103,587,2,0,0,1.0,26.14749998,91.72797778
2016-10-17 08:01:00,Broad Street,690,171,2,0,0,1.0,26.13795775,91.74099445
2016-10-17 08:01:00,Shopping,1920,535,3,0,0,1.0,26.15050395,91.73353109
2016-10-17 08:01:00,BHMBCCTHL01,387,91,1,0,0,1.0,26.14449459,91.73620513
2016-10-17 08:01:00,Others-CCCPS202,2937,500,2,0,0,1.5,26.14749053,91.72799688
2016-10-17 08:01:00,BHMBCCMKT01,577,50,2,0,0,0.7,26.14453614,91.73617216
